;id;price;area;rooms
1236;1237;1107;41;1
1237;1238;8330;245;7
1238;1239;3750;125;5
1239;1240;1716;66;2
1240;1241;6528;204;6
1241;1242;754;26;1
1242;1243;4752;176;4
1243;1244;1750;70;2
1244;1245;2970;99;3
1245;1246;2730;105;3
1246;1247;1508;58;2
1247;1248;5220;180;6
1248;1249;7308;252;7
1249;1250;858;26;1
1250;1251;3696;132;3
1251;1252;2080;80;2
1252;1253;5096;196;7
1253;1254;1400;50;2
1254;1255;5168;152;4
1255;1256;8316;308;7
1256;1257;2883;93;3
1257;1258;7104;222;6
1258;1259;8680;280;7
1259;1260;2610;87;3
1260;1261;2604;84;2
1261;1262;7626;246;6
1262;1263;5610;165;5
1263;1264;5600;224;7
1264;1265;2752;86;2
1265;1266;784;28;1
1266;1267;6864;264;6
1267;1268;5280;160;5
1268;1269;1144;44;1
1269;1270;1050;35;1
1270;1271;1254;38;1
1271;1272;6916;266;7
1272;1273;1716;66;2
1273;1274;6552;252;6
1274;1275;3564;132;3
1275;1276;1352;52;2
1276;1277;806;26;1
1277;1278;10472;308;7
1278;1279;4736;148;4
1279;1280;3224;124;4
1280;1281;975;39;1
1281;1282;3432;132;4
1282;1283;2106;78;3
1283;1284;4352;128;4
1284;1285;875;35;1
1285;1286;4352;128;4
1286;1287;1026;38;1
1287;1288;1848;66;2
1288;1289;5742;198;6
1289;1290;4576;176;4
1290;1291;5148;156;6
1291;1292;6240;240;6
1292;1293;6902;203;7
1293;1294;3960;120;4
1294;1295;3645;135;5
1295;1296;6786;234;6
1296;1297;2600;104;4
1297;1298;3250;125;5
1298;1299;806;31;1
1299;1300;4050;150;6
1300;1301;837;27;1
1301;1302;6720;240;6
1302;1303;1216;38;1
1303;1304;6200;200;5
1304;1305;2460;82;2
1305;1306;3420;114;3
1306;1307;4864;152;4
1307;1308;4080;120;3
1308;1309;3360;120;4
1309;1310;700;25;1
1310;1311;1148;41;1
1311;1312;6732;204;6
1312;1313;5676;172;4
1313;1314;4992;156;4
1314;1315;3654;126;3
1315;1316;5504;172;4
1316;1317;2176;64;2
1317;1318;5568;192;6
1318;1319;1550;62;2
1319;1320;1700;50;2
1320;1321;4160;130;5
1321;1322;5278;182;7
1322;1323;5600;224;7
1323;1324;5000;200;5
1324;1325;2262;78;2
1325;1326;2304;72;2
1326;1327;5115;165;5
1327;1328;9282;273;7
1328;1329;3159;117;3
1329;1330;5920;185;5
1330;1331;8232;294;7
1331;1332;3250;130;5
1332;1333;7917;273;7
1333;1334;7378;238;7
1334;1335;3042;117;3
1335;1336;3354;129;3
1336;1337;6000;200;5
1337;1338;5104;176;4
1338;1339;2106;78;2
1339;1340;2204;76;2
1340;1341;6970;205;5
1341;1342;2340;90;3
1342;1343;4864;152;4
1343;1344;1400;50;2
1344;1345;899;29;1
1345;1346;7260;220;5
1346;1347;1118;43;1
1347;1348;7252;259;7
1348;1349;1400;50;2
1349;1350;6480;240;6
1350;1351;6048;224;7
1351;1352;4624;136;4
1352;1353;1890;70;2
1353;1354;650;25;1
1354;1355;4080;120;4
1355;1356;7344;216;6
1356;1357;9856;308;7
1357;1358;868;31;1
1358;1359;2688;84;3
1359;1360;6237;189;7
1360;1361;870;30;1
1361;1362;4960;160;5
1362;1363;5800;200;5
1363;1364;2100;70;2
1364;1365;2108;62;2
1365;1366;6930;210;7
1366;1367;2349;81;3
1367;1368;4368;156;6
1368;1369;3840;120;3
1369;1370;3780;140;4
1370;1371;7224;258;6
1371;1372;4752;176;4
1372;1373;3472;124;4
1373;1374;4698;162;6
1374;1375;6864;264;6
1375;1376;6318;234;6
1376;1377;2262;87;3
1377;1378;4216;124;4
1378;1379;1178;38;1
1379;1380;7616;224;7
1380;1381;3276;126;3
1381;1382;2288;88;2
1382;1383;1450;50;2
1383;1384;2940;105;3
1384;1385;9632;301;7
1385;1386;4080;120;4
1386;1387;2128;76;2
1387;1388;5800;200;5
1388;1389;5394;174;6
1389;1390;1800;60;2
1390;1391;1728;54;2
1391;1392;4480;140;5
1392;1393;1798;58;2
1393;1394;3712;128;4
1394;1395;5376;168;4
1395;1396;2106;81;3
1396;1397;3870;129;3
1397;1398;4524;156;4
1398;1399;6534;198;6
1399;1400;7140;210;6
1400;1401;5700;190;5
1401;1402;7722;234;6
1402;1403;850;34;1
1403;1404;6902;238;7
1404;1405;7980;266;7
1405;1406;6006;231;7
1406;1407;2624;82;2
1407;1408;1680;56;2
1408;1409;7350;245;7
1409;1410;4590;135;5
1410;1411;1102;38;1
1411;1412;4650;150;5
1412;1413;8232;294;7
1413;1414;2400;75;3
1414;1415;6076;196;7
1415;1416;6045;195;5
1416;1417;3944;116;4
1417;1418;7524;228;6
1418;1419;1452;44;1
1419;1420;5304;156;6
1420;1421;5460;210;7
1421;1422;2880;96;3
1422;1423;5735;185;5
1423;1424;1292;38;1
1424;1425;4480;160;5
1425;1426;3125;125;5
1426;1427;2784;96;3
1427;1428;1088;34;1
1428;1429;3456;108;4
1429;1430;5040;168;6
1430;1431;1904;68;2
1431;1432;3328;128;4
1432;1433;3330;111;3
1433;1434;4464;144;4
1434;1435;6105;185;5
1435;1436;3162;93;3
1436;1437;3696;132;4
1437;1438;2262;78;3
1438;1439;6944;217;7
1439;1440;1674;62;2
1440;1441;2352;84;2
1441;1442;6076;196;7
1442;1443;4092;132;3
1443;1444;4000;125;5
1444;1445;4125;165;5
1445;1446;2280;76;2
1446;1447;2580;86;2
1447;1448;5208;168;4
1448;1449;2176;68;2
1449;1450;4640;145;5
1450;1451;5208;168;4
1451;1452;8184;264;6
1452;1453;1512;54;2
1453;1454;6150;205;5
1454;1455;4625;185;5
1455;1456;6160;220;5
1456;1457;7560;252;7
1457;1458;8448;264;6
1458;1459;3570;105;3
1459;1460;1798;62;2
1460;1461;1856;58;2
1461;1462;5824;224;7
1462;1463;4205;145;5
1463;1464;7020;234;6
1464;1465;3108;111;3
1465;1466;7840;280;7
1466;1467;7938;294;7
1467;1468;1188;44;1
1468;1469;2376;72;2
1469;1470;5916;174;6
1470;1471;4256;152;4
1471;1472;1360;40;1
1472;1473;2640;88;2
1473;1474;800;32;1
1474;1475;2574;78;2
1475;1476;1566;58;2
1476;1477;4950;165;5
1477;1478;962;37;1
1478;1479;2368;74;2
1479;1480;2784;96;3
1480;1481;5265;195;5
1481;1482;1280;40;1
1482;1483;4500;150;5
1483;1484;925;37;1
1484;1485;4760;140;5
1485;1486;1025;41;1
1486;1487;2320;80;2
1487;1488;2146;74;2
1488;1489;7812;252;7
1489;1490;2418;93;3
1490;1491;6080;190;5
1491;1492;5168;152;4
1492;1493;1240;40;1
1493;1494;1092;39;1
1494;1495;5184;162;6
1495;1496;4185;135;5
1496;1497;3552;111;3
1497;1498;4872;168;4
1498;1499;2294;74;2
1499;1500;2436;87;3
1500;1501;2700;90;3
1501;1502;6720;210;5
1502;1503;3672;108;3
1503;1504;7462;287;7
1504;1505;2432;76;2
1505;1506;2250;75;3
1506;1507;3510;135;5
1507;1508;2100;70;2
1508;1509;2800;100;4
1509;1510;2262;78;3
1510;1511;4536;168;4
1511;1512;5016;152;4
1512;1513;1188;44;1
1513;1514;1008;36;1
1514;1515;1550;62;2
1515;1516;6120;180;6
1516;1517;2940;105;3
1517;1518;1333;43;1
1518;1519;864;27;1
1519;1520;1700;68;2
1520;1521;2310;70;2
1521;1522;6336;192;6
1522;1523;3596;116;4
1523;1524;4592;164;4
1524;1525;5887;203;7
1525;1526;1326;39;1
1526;1527;4350;150;5
1527;1528;3510;130;5
1528;1529;1836;54;2
1529;1530;2652;78;2
1530;1531;6650;266;7
1531;1532;2184;84;2
1532;1533;5120;160;5
1533;1534;3024;108;4
1534;1535;1496;44;1
1535;1536;5400;180;5
1536;1537;1700;50;2
1537;1538;3360;112;4
1538;1539;3920;140;4
1539;1540;4100;164;4
1540;1541;3612;129;3
1541;1542;1066;41;1
1542;1543;840;30;1
1543;1544;3120;104;4
1544;1545;8330;245;7
1545;1546;4290;165;5
1546;1547;2128;76;2
1547;1548;6708;258;6
1548;1549;5208;168;6
1549;1550;4750;190;5
1550;1551;4320;160;4
1551;1552;6237;189;7
1552;1553;3720;120;4
1553;1554;850;34;1
1554;1555;4160;160;4
1555;1556;1680;56;2
1556;1557;6902;238;7
1557;1558;1020;34;1
1558;1559;3900;150;6
1559;1560;2673;81;3
1560;1561;4488;136;4
1561;1562;2904;88;2
1562;1563;4060;140;5
1563;1564;3300;132;4
1564;1565;5550;222;6
1565;1566;5115;155;5
1566;1567;960;30;1
1567;1568;806;31;1
1568;1569;4200;168;4
1569;1570;2958;87;3
1570;1571;7308;252;6
1571;1572;4428;164;4
1572;1573;3360;120;3
1573;1574;4488;136;4
1574;1575;4860;180;6
1575;1576;2100;84;2
1576;1577;2700;90;3
1577;1578;2232;72;2
1578;1579;4472;172;4
1579;1580;3870;129;3
1580;1581;2958;87;3
1581;1582;728;26;1
1582;1583;4368;156;6
1583;1584;3380;130;5
1584;1585;8463;273;7
1585;1586;1026;38;1
1586;1587;5084;164;4
1587;1588;3720;120;3
1588;1589;3465;105;3
1589;1590;3654;126;3
1590;1591;1152;36;1
1591;1592;8806;259;7
1592;1593;928;32;1
1593;1594;5440;170;5
1594;1595;4464;144;4
1595;1596;8729;301;7
1596;1597;4872;168;6
1597;1598;9856;308;7
1598;1599;6880;215;5
1599;1600;1820;70;2
1600;1601;6496;203;7
1601;1602;2400;75;3
1602;1603;5950;238;7
1603;1604;5684;196;7
1604;1605;7182;266;7
1605;1606;3108;111;3
1606;1607;6150;205;5
1607;1608;4960;155;5
1608;1609;5775;175;7
1609;1610;3456;128;4
1610;1611;4930;145;5
1611;1612;1782;54;2
1612;1613;5920;185;5
1613;1614;6560;205;5
1614;1615;992;32;1
1615;1616;900;30;1
1616;1617;676;26;1
1617;1618;3690;123;3
1618;1619;8712;264;6
1619;1620;3255;105;3
1620;1621;729;27;1
1621;1622;988;38;1
1622;1623;4698;162;6
1623;1624;3456;108;4
1624;1625;5832;216;6
1625;1626;4816;172;4
1626;1627;4640;145;5
1627;1628;8256;258;6
1628;1629;7938;294;7
1629;1630;3000;120;4
1630;1631;1700;50;2
1631;1632;8092;238;7
1632;1633;1080;40;1
1633;1634;4760;140;5
1634;1635;2052;76;2
1635;1636;6552;252;7
1636;1637;5952;186;6
1637;1638;5928;228;6
1638;1639;5280;160;5
1639;1640;8364;246;6
1640;1641;3364;116;4
1641;1642;5684;203;7
1642;1643;4480;140;4
1643;1644;4590;135;5
1644;1645;3328;128;4
1645;1646;7462;287;7
1646;1647;6534;198;6
1647;1648;3468;102;3
1648;1649;2964;114;3
1649;1650;891;33;1
1650;1651;1080;36;1
1651;1652;900;30;1
1652;1653;4495;145;5
1653;1654;3996;148;4
1654;1655;4800;150;5
1655;1656;1110;37;1
1656;1657;8932;308;7
1657;1658;676;26;1
1658;1659;7161;217;7
1659;1660;7448;266;7
1660;1661;5850;234;6
1661;1662;3267;99;3
1662;1663;1900;76;2
1663;1664;1248;39;1
1664;1665;4350;150;5
1665;1666;4620;165;5
1666;1667;6720;224;7
1667;1668;5022;162;6
1668;1669;5950;175;5
1669;1670;2976;96;3
1670;1671;4930;170;5
1671;1672;7260;220;5
1672;1673;3510;130;5
1673;1674;1120;40;1
1674;1675;8448;264;6
1675;1676;6300;252;7
1676;1677;6936;204;6
1677;1678;7378;238;7
1678;1679;986;34;1
1679;1680;858;33;1
1680;1681;1856;58;2
1681;1682;4524;156;4
1682;1683;1122;33;1
1683;1684;2436;84;2
1684;1685;7440;240;6
1685;1686;4864;152;4
1686;1687;3712;128;4
1687;1688;2184;78;3
1688;1689;1890;70;2
1689;1690;8512;266;7
1690;1691;4930;145;5
1691;1692;4060;140;5
1692;1693;6324;186;6
1693;1694;3321;123;3
1694;1695;1456;56;2
1695;1696;4836;186;6
1696;1697;5760;180;5
1697;1698;5880;210;7
1698;1699;4800;150;5
1699;1700;3444;123;3
1700;1701;2940;105;3
1701;1702;4495;145;5
1702;1703;2976;96;3
1703;1704;4100;164;4
1704;1705;675;27;1
1705;1706;2050;82;2
1706;1707;6090;210;5
1707;1708;891;33;1
1708;1709;1148;41;1
1709;1710;6860;245;7
1710;1711;7448;266;7
1711;1712;962;37;1
1712;1713;5070;195;5
1713;1714;6480;216;6
1714;1715;676;26;1
1715;1716;5670;189;7
1716;1717;2025;75;3
1717;1718;1922;62;2
1718;1719;1271;41;1
1719;1720;6336;198;6
1720;1721;899;31;1
1721;1722;6090;210;5
1722;1723;3750;150;5
1723;1724;4872;168;6
1724;1725;2340;78;3
1725;1726;1184;37;1
1726;1727;986;34;1
1727;1728;4914;182;7
1728;1729;6450;258;6
1729;1730;5568;174;6
1730;1731;4356;132;4
1731;1732;1200;40;1
1732;1733;7826;301;7
1733;1734;3432;132;3
1734;1735;2523;87;3
1735;1736;5375;215;5
1736;1737;4216;124;4
1737;1738;3248;116;4
1738;1739;6732;198;6
1739;1740;1452;44;1
1740;1741;4320;144;4
1741;1742;1066;41;1
1742;1743;1419;43;1
1743;1744;4524;156;4
1744;1745;6699;231;7
1745;1746;1914;66;2
1746;1747;3750;125;5
1747;1748;1056;32;1
1748;1749;4750;190;5
1749;1750;2604;84;2
1750;1751;1120;40;1
1751;1752;4350;150;5
1752;1753;4500;180;6
1753;1754;4320;144;4
1754;1755;896;28;1
1755;1756;4725;175;5
1756;1757;7105;245;7
1757;1758;4356;132;3
1758;1759;5270;170;5
1759;1760;8448;264;6
1760;1761;3375;125;5
1761;1762;6560;205;5
1762;1763;6804;252;7
1763;1764;5100;204;6
1764;1765;7644;273;7
1765;1766;5040;168;6
1766;1767;3564;132;3
1767;1768;6355;205;5
1768;1769;5440;160;4
1769;1770;2835;105;3
1770;1771;6468;231;7
1771;1772;5994;222;6
1772;1773;5148;198;6
1773;1774;832;32;1
1774;1775;1620;54;2
1775;1776;5670;210;6
1776;1777;5292;189;7
1777;1778;2754;81;3
1778;1779;2838;86;2
1779;1780;5504;172;4
1780;1781;8806;259;7
1781;1782;5000;200;5
1782;1783;10234;301;7
1783;1784;1026;38;1
1784;1785;2754;102;3
1785;1786;4836;156;4
1786;1787;2700;108;3
1787;1788;1014;39;1
1788;1789;3915;145;5
1789;1790;3612;129;3
1790;1791;6468;196;7
1791;1792;4420;170;5
1792;1793;2418;93;3
1793;1794;783;27;1
1794;1795;2400;80;2
1795;1796;4092;132;4
1796;1797;1782;66;2
1797;1798;1792;64;2
1798;1799;1116;36;1
1799;1800;4200;150;5
1800;1801;5805;215;5
1801;1802;6336;198;6
1802;1803;3120;120;3
1803;1804;3640;140;4
1804;1805;1400;56;2
1805;1806;6355;205;5
1806;1807;4480;140;4
1807;1808;6090;210;7
1808;1809;1300;50;2
1809;1810;6650;266;7
1810;1811;5808;176;4
1811;1812;4320;144;4
1812;1813;6864;264;6
1813;1814;1860;60;2
1814;1815;5800;200;5
1815;1816;6138;186;6
1816;1817;1612;62;2
1817;1818;2184;78;2
1818;1819;3510;117;3
1819;1820;3750;150;5
1820;1821;5800;200;5
1821;1822;8316;252;7
1822;1823;780;30;1
1823;1824;3750;150;6
1824;1825;3024;112;4
1825;1826;2448;72;2
1826;1827;4988;172;4
1827;1828;4216;124;4
1828;1829;875;35;1
1829;1830;3120;120;4
1830;1831;8120;280;7
1831;1832;8463;273;7
1832;1833;1092;39;1
1833;1834;1209;39;1
1834;1835;5642;217;7
1835;1836;6699;231;7
1836;1837;3120;104;4
1837;1838;5742;174;6
1838;1839;5940;180;5
1839;1840;5440;160;4
1840;1841;1155;35;1
1841;1842;2025;75;3
1842;1843;4760;140;4
1843;1844;8568;252;6
1844;1845;4536;162;6
1845;1846;5115;155;5
1846;1847;1568;56;2
1847;1848;5394;174;6
1848;1849;1248;39;1
1849;1850;5500;220;5
1850;1851;2028;78;2
1851;1852;6160;220;5
1852;1853;1716;52;2
1853;1854;2460;82;2
1854;1855;2916;108;4
1855;1856;1053;39;1
1856;1857;7068;228;6
1857;1858;3536;104;4
1858;1859;8526;294;7
1859;1860;7140;210;5
1860;1861;5440;160;4
1861;1862;7626;246;6
1862;1863;5375;215;5
1863;1864;3168;96;3
1864;1865;4576;176;4
1865;1866;2784;87;3
1866;1867;3240;108;4
1867;1868;986;29;1
1868;1869;4250;170;5
1869;1870;7175;287;7
1870;1871;6612;228;6
1871;1872;650;26;1
1872;1873;7626;246;6
1873;1874;4650;150;5
1874;1875;2262;87;3
1875;1876;8778;266;7
1876;1877;3150;105;3
1877;1878;2560;80;2
1878;1879;4698;162;6
1879;1880;2838;86;2
1880;1881;6300;252;7
1881;1882;754;29;1
1882;1883;3663;111;3
1883;1884;3960;120;4
1884;1885;5280;176;4
1885;1886;2000;80;2
1886;1887;8316;308;7
1887;1888;3813;123;3
1888;1889;2232;72;2
1889;1890;6120;180;5
1890;1891;3800;152;4
1891;1892;7525;301;7
1892;1893;4216;124;4
1893;1894;6384;228;6
1894;1895;756;28;1
1895;1896;1419;43;1
1896;1897;2904;88;2
1897;1898;3876;114;3
1898;1899;3510;130;5
1899;1900;2835;105;3
1900;1901;4224;132;3
1901;1902;4160;160;5
1902;1903;5148;198;6
1903;1904;1066;41;1
1904;1905;4698;174;6
1905;1906;4725;175;7
1906;1907;2000;80;2
1907;1908;4940;190;5
1908;1909;3354;129;3
1909;1910;841;29;1
1910;1911;4092;132;3
1911;1912;4264;164;4
1912;1913;3536;136;4
1913;1914;4250;170;5
1914;1915;6048;224;7
1915;1916;910;35;1
1916;1917;5670;210;7
1917;1918;9408;294;7
1918;1919;1904;68;2
1919;1920;6293;203;7
1920;1921;2268;84;2
1921;1922;6888;246;6
1922;1923;2624;82;2
1923;1924;7826;301;7
1924;1925;1850;74;2
1925;1926;2320;80;2
1926;1927;6720;240;6
1927;1928;8400;280;7
1928;1929;1152;36;1
1929;1930;3900;150;6
1930;1931;2262;78;2
1931;1932;1107;41;1
1932;1933;4264;164;4
1933;1934;2160;80;2
1934;1935;2088;72;2
1935;1936;5580;180;6
1936;1937;1360;40;1
1937;1938;1950;75;3
1938;1939;891;27;1
1939;1940;4480;160;4
1940;1941;5800;200;5
1941;1942;8085;245;7
1942;1943;3625;145;5
1943;1944;992;32;1
1944;1945;3720;120;3
1945;1946;7095;215;5
1946;1947;4320;144;4
1947;1948;1088;32;1
1948;1949;900;36;1
1949;1950;7548;222;6
1950;1951;5655;195;5
1951;1952;2652;78;3
1952;1953;5400;180;5
1953;1954;2883;93;3
1954;1955;2236;86;2
1955;1956;5125;205;5
1956;1957;3300;132;3
1957;1958;5720;220;5
1958;1959;4368;156;6
1959;1960;4250;170;5
1960;1961;1161;43;1
1961;1962;4340;155;5
1962;1963;1320;44;1
1963;1964;1073;37;1
1964;1965;5376;192;6
1965;1966;5096;182;7
1966;1967;3780;126;3
1967;1968;5376;168;6
1968;1969;6600;264;6
1969;1970;7680;240;6
1970;1971;5103;189;7
1971;1972;4698;162;6
1972;1973;7392;231;7
1973;1974;3432;132;4
1974;1975;4182;123;3
1975;1976;1147;37;1
1976;1977;2976;96;3
1977;1978;5848;172;4
1978;1979;2673;81;3
1979;1980;3640;140;4
1980;1981;3596;124;4
1981;1982;1920;64;2
1982;1983;4650;186;6
1983;1984;5292;189;7
1984;1985;891;33;1
1985;1986;3042;117;3
1986;1987;4960;160;5
1987;1988;5684;203;7
1988;1989;2280;76;2
1989;1990;5460;210;7
1990;1991;8932;308;7
1991;1992;1300;52;2
1992;1993;2184;84;2
1993;1994;3570;105;3
1994;1995;4704;168;4
1995;1996;5890;190;5
1996;1997;6612;228;6
1997;1998;3500;125;5
1998;1999;3968;128;4
1999;2000;3828;132;4
2000;2001;961;31;1
2001;2002;5084;164;4
2002;2003;1550;62;2
2003;2004;812;29;1
2004;2005;3915;145;5
2005;2006;7252;259;7
2006;2007;7140;210;6
2007;2008;5684;203;7
2008;2009;650;25;1
2009;2010;8778;266;7
2010;2011;1674;62;2
2011;2012;4200;140;5
2012;2013;5950;175;7
2013;2014;6090;210;6
2014;2015;8036;287;7
2015;2016;2652;78;2
2016;2017;4080;120;4
2017;2018;7560;280;7
2018;2019;2280;76;2
2019;2020;7392;264;6
2020;2021;837;31;1
2021;2022;8316;252;6
2022;2023;5460;210;6
2023;2024;5940;220;5
2024;2025;2772;84;3
2025;2026;7254;234;6
2026;2027;6318;234;6
2027;2028;3024;108;4
2028;2029;2178;66;2
2029;2030;4608;144;4
2030;2031;9520;280;7
2031;2032;9044;266;7
2032;2033;7749;287;7
2033;2034;6480;240;6
2034;2035;2028;78;3
2035;2036;3100;100;4
2036;2037;5040;180;6
2037;2038;4000;125;5
2038;2039;5000;200;5
2039;2040;5130;190;5
2040;2041;7770;259;7
2041;2042;1872;72;2
2042;2043;4300;172;4
2043;2044;2150;86;2
2044;2045;1650;50;2
2045;2046;9030;301;7
2046;2047;1326;39;1
2047;2048;2184;78;2
2048;2049;4290;165;5
2049;2050;5250;175;5
2050;2051;3762;114;3
2051;2052;3780;126;3
2052;2053;2025;81;3
2053;2054;1230;41;1
2054;2055;3840;120;4
2055;2056;5642;217;7
2056;2057;5200;200;5
2057;2058;3069;99;3
2058;2059;858;33;1
2059;2060;4640;145;5
2060;2061;4950;198;6
2061;2062;7161;217;7
2062;2063;750;30;1
2063;2064;6765;205;5
2064;2065;4158;126;3
2065;2066;858;33;1
2066;2067;1040;40;1
2067;2068;1960;70;2
2068;2069;750;25;1
2069;2070;8680;280;7
2070;2071;6460;190;5
2071;2072;850;34;1
2072;2073;8246;266;7
2073;2074;7616;238;7
2074;2075;9030;301;7
2075;2076;5670;210;5
2076;2077;7296;228;6
2077;2078;4350;174;6
2078;2079;3456;108;4
2079;2080;2352;84;2
2080;2081;2436;84;3
2081;2082;4864;152;4
2082;2083;4368;156;4
2083;2084;1353;41;1
2084;2085;930;30;1
2085;2086;4032;144;4
2086;2087;1218;42;1
2087;2088;868;28;1
2088;2089;945;35;1
2089;2090;7956;234;6
2090;2091;8316;308;7
2091;2092;2352;84;3
2092;2093;4900;196;7
2093;2094;1568;56;2
2094;2095;3844;124;4
2095;2096;5481;189;7
2096;2097;784;28;1
2097;2098;3762;114;3
2098;2099;5022;162;6
2099;2100;7326;222;6
2100;2101;6324;186;6
2101;2102;1218;42;1
2102;2103;7840;245;7
2103;2104;3250;125;5
2104;2105;1080;40;1
2105;2106;1292;38;1
2106;2107;4550;175;7
2107;2108;972;36;1
2108;2109;4800;150;5
2109;2110;3944;116;4
2110;2111;9758;287;7
2111;2112;3844;124;4
2112;2113;8512;266;7
2113;2114;1088;34;1
2114;2115;2886;111;3
2115;2116;2640;80;2
2116;2117;2958;102;3
2117;2118;2697;93;3
2118;2119;2624;82;2
2119;2120;6090;210;5
2120;2121;7254;234;6
2121;2122;1680;60;2
2122;2123;3627;117;3
2123;2124;4488;132;4
2124;2125;7175;287;7
2125;2126;4000;125;5
2126;2127;806;31;1
2127;2128;2268;84;2
2128;2129;756;27;1
2129;2130;6860;245;7
2130;2131;1204;43;1
2131;2132;1450;50;2
2132;2133;6560;205;5
2133;2134;6380;220;5
2134;2135;6380;220;5
2135;2136;4185;155;5
2136;2137;5280;160;5
2137;2138;5642;217;7
2138;2139;1960;70;2
2139;2140;2997;111;3
2140;2141;5550;185;5
2141;2142;3800;152;4
2142;2143;6048;216;6
2143;2144;5760;180;5
2144;2145;676;26;1
2145;2146;4750;190;5
2146;2147;4300;172;4
2147;2148;4588;148;4
2148;2149;2808;104;4
2149;2150;2610;90;3
2150;2151;4200;168;6
2151;2152;1664;64;2
2152;2153;1856;58;2
2153;2154;5950;238;7
2154;2155;2520;84;3
2155;2156;3200;128;4
2156;2157;5075;203;7
2157;2158;5032;148;4
2158;2159;3720;120;4
2159;2160;1664;52;2
2160;2161;3075;123;3
2161;2162;2475;75;3
2162;2163;2464;88;2
2163;2164;3672;108;3
2164;2165;4352;128;4
2165;2166;2160;80;2
2166;2167;2970;99;3
2167;2168;2312;68;2
2168;2169;1036;37;1
2169;2170;6240;195;5
2170;2171;6318;234;6
2171;2172;875;35;1
2172;2173;8190;273;7
2173;2174;6966;258;6
2174;2175;10234;301;7
2175;2176;780;26;1
2176;2177;1170;39;1
2177;2178;3968;124;4
2178;2179;5096;182;7
2179;2180;5600;200;5
2180;2181;5712;168;4
2181;2182;6496;203;7
2182;2183;5100;150;6
2183;2184;6966;258;6
2184;2185;3840;120;3
2185;2186;1560;60;2
2186;2187;3219;111;3
2187;2188;3944;136;4
2188;2189;4000;125;5
2189;2190;3024;108;4
2190;2191;2436;84;3
2191;2192;5304;156;6
2192;2193;1920;64;2
2193;2194;5270;155;5
2194;2195;5655;195;5
2195;2196;3328;104;4
2196;2197;7752;228;6
2197;2198;4060;140;5
2198;2199;8288;259;7
2199;2200;7525;301;7
2200;2201;7749;287;7
2201;2202;4350;150;6
2202;2203;1560;52;2
2203;2204;2520;84;2
2204;2205;5775;175;5
2205;2206;5445;165;5
2206;2207;4950;150;5
2207;2208;3600;144;4
2208;2209;4760;170;5
2209;2210;3472;112;4
2210;2211;2296;82;2
2211;2212;6370;245;7
2212;2213;5016;152;4
2213;2214;5880;196;7
2214;2215;8246;266;7
2215;2216;2356;76;2
2216;2217;6664;196;7
2217;2218;3330;111;3
2218;2219;3441;111;3
2219;2220;1156;34;1
2220;2221;5760;180;5
2221;2222;3960;132;3
2222;2223;4914;182;7
2223;2224;1107;41;1
2224;2225;4356;132;3
2225;2226;5600;200;5
2226;2227;4030;130;5
2227;2228;6336;198;6
2228;2229;7140;238;7
2229;2230;3016;104;4
2230;2231;5278;203;7
2231;2232;936;36;1
2232;2233;4640;145;5
2233;2234;676;26;1
2234;2235;4212;162;6
2235;2236;6615;245;7
2236;2237;3640;140;4
2237;2238;7095;215;5
2238;2239;625;25;1
2239;2240;3564;132;4
2240;2241;1350;54;2
2241;2242;3900;156;4
2242;2243;3600;120;4
2243;2244;6552;252;6
2244;2245;728;26;1
2245;2246;5304;204;6
2246;2247;3300;132;3
2247;2248;1664;52;2
2248;2249;2232;72;2
2249;2250;2200;88;2
2250;2251;5394;174;6
2251;2252;1920;60;2
2252;2253;3875;155;5
2253;2254;990;30;1
2254;2255;5655;195;5
2255;2256;4320;160;4
2256;2257;1271;41;1
2257;2258;1025;41;1
2258;2259;5887;203;7
2259;2260;945;35;1
2260;2261;3120;120;3
2261;2262;7595;245;7
2262;2263;1682;58;2
2263;2264;3132;108;4
2264;2265;2496;78;2
2265;2266;4420;170;5
2266;2267;7644;273;7
2267;2268;3861;117;3
2268;2269;7714;266;7
2269;2270;1856;58;2
2270;2271;8008;308;7
2271;2272;896;32;1
2272;2273;5460;195;5
2273;2274;1624;58;2
2274;2275;4216;136;4
2275;2276;6496;224;7
2276;2277;1550;50;2
2277;2278;2550;75;3
2278;2279;7998;258;6
2279;2280;2048;64;2
2280;2281;3250;125;5
2281;2282;2523;87;3
2282;2283;3300;132;4
2283;2284;5676;172;4
2284;2285;1856;64;2
2285;2286;4550;182;7
2286;2287;1190;35;1
2287;2288;1020;34;1
2288;2289;5400;180;5
2289;2290;8085;245;7
2290;2291;6930;231;7
2291;2292;6560;205;5
2292;2293;6528;192;6
2293;2294;3570;105;3
